Date,Open,High,Low,Close,Volume,QuoteVolume
"12/19/2019, 12:47:00 PM",7137.35000000,7140.14000000,7137.17000000,7139.70000000,12.07813900,86214.22099253
"12/19/2019, 12:48:00 PM",7139.72000000,7142.89000000,7138.17000000,7142.06000000,15.39504200,109929.22899563
"12/19/2019, 12:49:00 PM",7142.41000000,7142.93000000,7135.46000000,7137.38000000,28.38475300,202622.45245050
"12/19/2019, 12:50:00 PM",7137.70000000,7137.70000000,7134.25000000,7135.61000000,25.58226700,182553.03668790
"12/19/2019, 12:51:00 PM",7135.58000000,7136.28000000,7134.13000000,7134.81000000,10.78699100,76962.84661893
"12/19/2019, 12:52:00 PM",7134.81000000,7137.00000000,7129.86000000,7133.43000000,24.15576200,172323.13974392
"12/19/2019, 12:53:00 PM",7133.44000000,7135.64000000,7133.44000000,7135.07000000,11.37527400,81161.75484383
"12/19/2019, 12:54:00 PM",7134.77000000,7135.60000000,7131.31000000,7133.31000000,10.48562600,74807.63047164
"12/19/2019, 12:55:00 PM",7133.11000000,7133.12000000,7127.63000000,7129.74000000,20.24476200,144354.71521450
"12/19/2019, 12:56:00 PM",7129.74000000,7129.81000000,7122.05000000,7124.78000000,33.89795100,241548.92102120
"12/19/2019, 12:57:00 PM",7124.89000000,7128.48000000,7124.73000000,7128.32000000,5.57241800,39708.02899018
"12/19/2019, 12:58:00 PM",7128.47000000,7128.75000000,7125.00000000,7126.89000000,7.17824600,51157.95062493
"12/19/2019, 12:59:00 PM",7127.94000000,7128.75000000,7127.32000000,7128.13000000,11.48483000,81866.49262147
"12/19/2019, 1:00:00 PM",7128.49000000,7128.75000000,7126.89000000,7127.85000000,16.27485100,116007.38417937
"12/19/2019, 1:01:00 PM",7127.85000000,7130.00000000,7127.03000000,7129.17000000,62.88120000,448222.58537296
"12/19/2019, 1:02:00 PM",7129.60000000,7132.12000000,7128.22000000,7132.12000000,29.01041600,206848.44410179
"12/19/2019, 1:03:00 PM",7131.55000000,7133.98000000,7131.42000000,7132.34000000,7.20189800,51365.66000960
"12/19/2019, 1:04:00 PM",7131.72000000,7132.29000000,7128.48000000,7129.58000000,6.62698800,47255.47680296
"12/19/2019, 1:05:00 PM",7129.57000000,7130.75000000,7126.49000000,7129.53000000,15.86519700,113112.63354301
"12/19/2019, 1:06:00 PM",7129.52000000,7129.52000000,7123.91000000,7123.91000000,22.73381400,161998.41977017
"12/19/2019, 1:07:00 PM",7124.84000000,7126.90000000,7120.68000000,7122.50000000,11.21763100,79917.30188017
"12/19/2019, 1:08:00 PM",7122.15000000,7124.20000000,7118.00000000,7122.01000000,36.79959200,262048.31700034
"12/19/2019, 1:09:00 PM",7122.02000000,7127.29000000,7122.01000000,7126.40000000,10.93488800,77903.43174586
"12/19/2019, 1:10:00 PM",7126.80000000,7130.00000000,7122.98000000,7125.94000000,63.20991700,450541.81597378
"12/19/2019, 1:11:00 PM",7125.94000000,7128.70000000,7125.93000000,7127.22000000,9.63028600,68632.40311649
"12/19/2019, 1:12:00 PM",7127.22000000,7128.30000000,7126.92000000,7127.56000000,5.43767100,38757.20931428
"12/19/2019, 1:13:00 PM",7126.95000000,7131.53000000,7126.95000000,7130.43000000,14.69395500,104745.62906923
"12/19/2019, 1:14:00 PM",7130.47000000,7133.37000000,7130.00000000,7132.76000000,27.56839300,196589.69946525
"12/19/2019, 1:15:00 PM",7132.03000000,7132.76000000,7125.07000000,7125.94000000,18.46951300,131685.00790111
"12/19/2019, 1:16:00 PM",7125.08000000,7126.91000000,7121.21000000,7122.53000000,23.37584800,166541.22304304
"12/19/2019, 1:17:00 PM",7121.81000000,7125.00000000,7120.05000000,7124.17000000,16.87872200,120203.47272083
"12/19/2019, 1:18:00 PM",7124.17000000,7125.02000000,7119.24000000,7120.64000000,36.08468500,256953.65296179
"12/19/2019, 1:19:00 PM",7120.64000000,7120.67000000,7111.00000000,7111.72000000,44.51851700,316788.88962814
"12/19/2019, 1:20:00 PM",7111.74000000,7117.78000000,7111.22000000,7113.44000000,28.24110300,200911.77715036
"12/19/2019, 1:21:00 PM",7113.76000000,7113.76000000,7101.90000000,7105.96000000,134.29499100,954340.86653291
"12/19/2019, 1:22:00 PM",7105.96000000,7112.59000000,7105.43000000,7106.96000000,67.03130400,476516.66504569
"12/19/2019, 1:23:00 PM",7106.11000000,7111.34000000,7105.00000000,7105.98000000,35.54346400,252653.13377065
"12/19/2019, 1:24:00 PM",7105.02000000,7109.77000000,7103.04000000,7107.00000000,24.97366200,177477.79164511
"12/19/2019, 1:25:00 PM",7107.00000000,7119.40000000,7104.04000000,7113.70000000,64.70864400,460167.52369531
"12/19/2019, 1:26:00 PM",7113.53000000,7118.05000000,7104.33000000,7104.60000000,34.20125000,243140.76424389
"12/19/2019, 1:27:00 PM",7104.56000000,7104.80000000,7076.65000000,7096.60000000,555.11393100,3937172.35196073
"12/19/2019, 1:28:00 PM",7096.60000000,7096.60000000,7085.55000000,7090.22000000,105.80979600,750239.40517709
"12/19/2019, 1:29:00 PM",7090.22000000,7092.54000000,7087.01000000,7092.54000000,38.48393400,272872.70262339
"12/19/2019, 1:30:00 PM",7091.31000000,7092.90000000,7086.00000000,7086.67000000,44.45667500,315164.11282779
"12/19/2019, 1:31:00 PM",7087.15000000,7088.74000000,7080.77000000,7084.32000000,67.54905100,478533.85706528
"12/19/2019, 1:32:00 PM",7084.22000000,7094.16000000,7082.51000000,7085.19000000,68.71481900,487045.61095066
"12/19/2019, 1:33:00 PM",7085.19000000,7090.43000000,7079.95000000,7087.84000000,38.45073800,272418.77438057
"12/19/2019, 1:34:00 PM",7088.79000000,7088.79000000,7082.37000000,7084.28000000,44.17924200,313031.68759848
"12/19/2019, 1:35:00 PM",7084.25000000,7084.26000000,7079.04000000,7079.04000000,25.24905200,178815.91208675
"12/19/2019, 1:36:00 PM",7080.86000000,7086.70000000,7078.38000000,7081.60000000,95.91542200,679213.92638412
"12/19/2019, 1:37:00 PM",7081.60000000,7085.00000000,7079.10000000,7082.67000000,61.70855300,437058.84237324
"12/19/2019, 1:38:00 PM",7082.67000000,7083.73000000,7080.79000000,7082.21000000,38.01576600,269234.02856434
"12/19/2019, 1:39:00 PM",7083.03000000,7094.66000000,7082.79000000,7094.56000000,71.07516000,503731.11365468
"12/19/2019, 1:40:00 PM",7093.47000000,7103.77000000,7092.04000000,7103.77000000,90.19800400,640204.96503784
"12/19/2019, 1:41:00 PM",7103.77000000,7104.00000000,7095.00000000,7096.16000000,55.33863800,392841.10286530
"12/19/2019, 1:42:00 PM",7096.58000000,7105.80000000,7095.01000000,7102.87000000,75.44190100,535702.64027137
"12/19/2019, 1:43:00 PM",7102.87000000,7111.68000000,7102.37000000,7109.87000000,24.70454000,175543.62230882
"12/19/2019, 1:44:00 PM",7110.09000000,7117.15000000,7108.36000000,7113.57000000,40.18702100,285878.54996615
"12/19/2019, 1:45:00 PM",7113.53000000,7114.92000000,7102.74000000,7111.21000000,40.30953500,286578.21306835
"12/19/2019, 1:46:00 PM",7110.28000000,7115.08000000,7110.28000000,7112.00000000,25.55302600,181784.33302636
"12/19/2019, 1:47:00 PM",7112.00000000,7112.94000000,7105.02000000,7107.95000000,31.42853500,223416.02293034
"12/19/2019, 1:48:00 PM",7107.74000000,7108.00000000,7092.73000000,7101.45000000,37.38114600,265456.55849056
"12/19/2019, 1:49:00 PM",7101.31000000,7109.26000000,7100.02000000,7107.98000000,19.28112300,136968.76412192
"12/19/2019, 1:50:00 PM",7108.53000000,7112.81000000,7107.44000000,7111.39000000,24.08944000,171301.93220531
"12/19/2019, 1:51:00 PM",7111.29000000,7113.31000000,7110.00000000,7112.20000000,14.75232000,104907.08088259
"12/19/2019, 1:52:00 PM",7112.68000000,7115.08000000,7112.10000000,7114.78000000,14.79506300,105237.01342645
"12/19/2019, 1:53:00 PM",7114.80000000,7116.90000000,7112.10000000,7112.10000000,18.09840100,128772.32353819
"12/19/2019, 1:54:00 PM",7111.05000000,7111.40000000,7101.81000000,7101.86000000,33.36869500,237101.12544539
"12/19/2019, 1:55:00 PM",7102.68000000,7102.95000000,7096.80000000,7099.06000000,36.10841300,256377.40678401
"12/19/2019, 1:56:00 PM",7098.02000000,7100.73000000,7095.33000000,7099.13000000,24.76567800,175789.17894936
"12/19/2019, 1:57:00 PM",7099.52000000,7099.52000000,7095.98000000,7095.98000000,15.50885900,110069.53959837
"12/19/2019, 1:58:00 PM",7096.33000000,7096.33000000,7093.82000000,7094.88000000,19.26209100,136661.27325770
"12/19/2019, 1:59:00 PM",7093.97000000,7095.75000000,7092.27000000,7095.00000000,24.92918900,176860.84104134
"12/19/2019, 2:00:00 PM",7094.98000000,7110.30000000,7094.11000000,7110.05000000,54.79983100,389209.77407491
"12/19/2019, 2:01:00 PM",7108.93000000,7111.51000000,7100.06000000,7100.49000000,33.48839700,238017.36115241
"12/19/2019, 2:02:00 PM",7101.87000000,7103.84000000,7098.65000000,7099.67000000,36.17155600,256862.81713031
"12/19/2019, 2:03:00 PM",7099.64000000,7103.15000000,7098.72000000,7101.58000000,31.46762200,223435.89669282
"12/19/2019, 2:04:00 PM",7100.85000000,7101.37000000,7094.57000000,7097.23000000,27.47683700,195035.05108736
"12/19/2019, 2:05:00 PM",7097.70000000,7097.71000000,7093.24000000,7096.01000000,9.60757600,68174.69504981
"12/19/2019, 2:06:00 PM",7096.01000000,7100.00000000,7095.04000000,7100.00000000,18.01231300,127856.56831200
"12/19/2019, 2:07:00 PM",7100.00000000,7102.84000000,7086.05000000,7095.52000000,51.06967100,362401.07615662
"12/19/2019, 2:08:00 PM",7096.22000000,7096.30000000,7093.04000000,7093.92000000,11.93487200,84674.39787281
"12/19/2019, 2:09:00 PM",7093.70000000,7093.91000000,7088.71000000,7089.97000000,22.48904800,159481.51966220
"12/19/2019, 2:10:00 PM",7089.16000000,7092.96000000,7087.87000000,7088.95000000,33.91927600,240483.68604140
"12/19/2019, 2:11:00 PM",7088.94000000,7091.18000000,7085.00000000,7088.97000000,13.55011100,96051.87501427
"12/19/2019, 2:12:00 PM",7088.96000000,7088.96000000,7085.00000000,7086.18000000,16.71608600,118457.23340484
"12/19/2019, 2:13:00 PM",7086.65000000,7086.65000000,7084.85000000,7085.53000000,17.42226100,123446.48786149
"12/19/2019, 2:14:00 PM",7086.00000000,7094.66000000,7083.39000000,7094.66000000,23.81225700,168780.51900245
"12/19/2019, 2:15:00 PM",7094.66000000,7094.66000000,7091.63000000,7092.12000000,15.50943800,110024.68563364
"12/19/2019, 2:16:00 PM",7092.12000000,7092.95000000,7066.00000000,7084.48000000,145.84164500,1032180.47818126
"12/19/2019, 2:17:00 PM",7084.41000000,7086.78000000,7081.83000000,7084.52000000,24.58774700,174186.16282197
"12/19/2019, 2:18:00 PM",7085.07000000,7089.93000000,7081.52000000,7088.96000000,28.49623200,201927.00210352
"12/19/2019, 2:19:00 PM",7088.95000000,7090.00000000,7082.65000000,7083.84000000,17.61625800,124840.59909362
"12/19/2019, 2:20:00 PM",7083.89000000,7087.54000000,7081.72000000,7086.44000000,15.02401600,106425.94808457
"12/19/2019, 2:21:00 PM",7087.13000000,7087.13000000,7082.00000000,7085.00000000,34.24314600,242630.46699841
"12/19/2019, 2:22:00 PM",7084.58000000,7086.85000000,7082.08000000,7083.09000000,46.86671600,331986.31867251
"12/19/2019, 2:23:00 PM",7083.16000000,7085.59000000,7082.19000000,7085.35000000,10.51769300,74507.69720561
"12/19/2019, 2:24:00 PM",7085.59000000,7088.83000000,7085.27000000,7088.83000000,22.46193400,159193.05846835
"12/19/2019, 2:25:00 PM",7088.83000000,7090.99000000,7088.27000000,7090.82000000,26.65798400,188988.27962326
"12/19/2019, 2:26:00 PM",7090.83000000,7091.00000000,7087.03000000,7087.06000000,32.79568800,232519.10662446
"12/19/2019, 2:27:00 PM",7087.06000000,7087.63000000,7079.33000000,7079.39000000,66.14387600,468622.17420311
"12/19/2019, 2:28:00 PM",7079.39000000,7081.94000000,7074.31000000,7078.66000000,47.37485800,335364.96754399
"12/19/2019, 2:29:00 PM",7076.61000000,7079.78000000,7075.54000000,7076.20000000,22.15731000,156807.04085945
"12/19/2019, 2:30:00 PM",7076.78000000,7080.00000000,7076.01000000,7077.01000000,18.04893600,127754.30798514
"12/19/2019, 2:31:00 PM",7077.02000000,7083.48000000,7077.01000000,7083.47000000,55.62275200,393743.97090119
"12/19/2019, 2:32:00 PM",7082.97000000,7086.27000000,7081.54000000,7083.84000000,24.87056400,176187.93176474
"12/19/2019, 2:33:00 PM",7083.67000000,7083.80000000,7080.42000000,7081.62000000,29.26283200,207230.18525124
"12/19/2019, 2:34:00 PM",7081.92000000,7083.39000000,7080.49000000,7081.79000000,19.19204600,135908.49723245
"12/19/2019, 2:35:00 PM",7081.80000000,7086.93000000,7081.66000000,7085.89000000,31.68763900,224447.72956266
"12/19/2019, 2:36:00 PM",7085.89000000,7087.56000000,7079.50000000,7080.00000000,57.84178800,409614.21609955
"12/19/2019, 2:37:00 PM",7080.00000000,7080.20000000,7070.00000000,7071.93000000,57.96310300,410070.50158009
"12/19/2019, 2:38:00 PM",7070.53000000,7077.14000000,7070.53000000,7071.75000000,41.52101000,293698.32541950
"12/19/2019, 2:39:00 PM",7072.36000000,7074.95000000,7071.47000000,7072.04000000,16.61076800,117478.25351506
"12/19/2019, 2:40:00 PM",7072.02000000,7074.64000000,7066.04000000,7073.26000000,43.13064800,304925.85708397
"12/19/2019, 2:41:00 PM",7074.24000000,7074.28000000,7065.00000000,7066.05000000,45.30803600,320207.57664322
"12/19/2019, 2:42:00 PM",7066.06000000,7070.79000000,7065.00000000,7065.76000000,33.03985100,233498.32617205
"12/19/2019, 2:43:00 PM",7065.04000000,7069.92000000,7065.04000000,7068.30000000,19.04092400,134581.43218334
"12/19/2019, 2:44:00 PM",7068.49000000,7068.63000000,7063.04000000,7064.28000000,40.55105300,286512.83652872
"12/19/2019, 2:45:00 PM",7064.68000000,7070.98000000,7064.28000000,7068.33000000,66.99019600,473424.15867623
"12/19/2019, 2:46:00 PM",7068.33000000,7069.48000000,7067.23000000,7068.69000000,16.25957900,114929.73139305
"12/19/2019, 2:47:00 PM",7067.77000000,7068.99000000,7061.00000000,7064.64000000,51.11959700,361195.52613154
"12/19/2019, 2:48:00 PM",7064.64000000,7070.95000000,7063.12000000,7070.04000000,24.24694900,171351.89963364
"12/19/2019, 2:49:00 PM",7069.94000000,7070.65000000,7065.99000000,7067.27000000,17.67990800,124979.14358408
"12/19/2019, 2:50:00 PM",7067.29000000,7070.30000000,7065.83000000,7069.15000000,22.87151300,161648.83076313
"12/19/2019, 2:51:00 PM",7069.18000000,7070.29000000,7066.27000000,7067.00000000,39.58539100,279816.63111286
"12/19/2019, 2:52:00 PM",7067.00000000,7067.14000000,7063.75000000,7064.92000000,38.81068200,274223.01058463
"12/19/2019, 2:53:00 PM",7064.39000000,7067.20000000,7063.29000000,7065.79000000,14.03627600,99172.88263584
"12/19/2019, 2:54:00 PM",7066.04000000,7068.89000000,7063.84000000,7068.26000000,32.29435400,228225.42767064
"12/19/2019, 2:55:00 PM",7068.74000000,7068.74000000,7063.68000000,7066.68000000,96.97994700,685317.86822551
"12/19/2019, 2:56:00 PM",7065.63000000,7066.25000000,7061.00000000,7061.04000000,48.02832100,339186.48940611
"12/19/2019, 2:57:00 PM",7062.31000000,7066.99000000,7061.00000000,7066.24000000,45.22585500,319411.21873782
"12/19/2019, 2:58:00 PM",7066.99000000,7068.26000000,7061.49000000,7066.90000000,26.76537700,189102.39062149
"12/19/2019, 2:59:00 PM",7066.08000000,7066.58000000,7061.00000000,7061.05000000,15.51496400,109569.68379551
"12/19/2019, 3:00:00 PM",7062.11000000,7062.27000000,7060.81000000,7060.81000000,34.11046000,240859.96703192
"12/19/2019, 3:01:00 PM",7060.81000000,7060.96000000,7043.56000000,7050.76000000,167.46349500,1181072.82688078
"12/19/2019, 3:02:00 PM",7050.74000000,7054.68000000,7038.31000000,7052.80000000,141.93645000,1000352.83772903
"12/19/2019, 3:03:00 PM",7052.11000000,7061.80000000,7048.27000000,7054.77000000,116.94745900,824975.37439861
"12/19/2019, 3:04:00 PM",7055.27000000,7066.71000000,7054.82000000,7060.47000000,58.94492000,416213.19646229
"12/19/2019, 3:05:00 PM",7060.39000000,7062.27000000,7058.91000000,7061.51000000,26.66486000,188270.57510783
"12/19/2019, 3:06:00 PM",7062.07000000,7069.86000000,7060.75000000,7067.33000000,40.34770800,285084.67332925
"12/19/2019, 3:07:00 PM",7066.55000000,7082.19000000,7065.24000000,7078.64000000,67.81678600,479668.54992752
"12/19/2019, 3:08:00 PM",7078.59000000,7078.59000000,7070.67000000,7078.09000000,69.02848700,488323.35580495
"12/19/2019, 3:09:00 PM",7077.46000000,7080.00000000,7065.19000000,7069.41000000,72.59200600,513326.09211281
"12/19/2019, 3:10:00 PM",7068.36000000,7069.17000000,7063.25000000,7065.47000000,52.36739600,369981.07422725
"12/19/2019, 3:11:00 PM",7064.45000000,7073.76000000,7064.01000000,7073.74000000,25.90305400,183050.59617206
"12/19/2019, 3:12:00 PM",7073.76000000,7079.99000000,7070.23000000,7079.53000000,39.22029900,277532.02374580
"12/19/2019, 3:13:00 PM",7079.99000000,7098.99000000,7079.50000000,7095.53000000,93.18241400,660819.29171294
"12/19/2019, 3:14:00 PM",7095.27000000,7128.28000000,7090.13000000,7128.28000000,159.68424900,1135277.33517629
"12/19/2019, 3:15:00 PM",7127.17000000,7131.57000000,7112.05000000,7130.07000000,195.92962200,1395711.91945721
"12/19/2019, 3:16:00 PM",7130.77000000,7150.00000000,7121.48000000,7150.00000000,230.76757100,1647797.79948053
"12/19/2019, 3:17:00 PM",7150.00000000,7159.62000000,7137.94000000,7142.01000000,150.60205800,1076656.84305085
"12/19/2019, 3:18:00 PM",7143.06000000,7143.07000000,7123.78000000,7128.25000000,115.52776600,823811.44551502
"12/19/2019, 3:19:00 PM",7127.41000000,7138.99000000,7126.64000000,7128.17000000,71.67748800,511122.89556298
"12/19/2019, 3:20:00 PM",7129.57000000,7129.62000000,7115.00000000,7115.00000000,87.70300700,624604.03141079
"12/19/2019, 3:21:00 PM",7117.28000000,7119.95000000,7111.75000000,7114.39000000,99.56302400,708377.90495061
"12/19/2019, 3:22:00 PM",7114.39000000,7120.00000000,7111.99000000,7113.44000000,62.07721100,441724.37285310
"12/19/2019, 3:23:00 PM",7113.28000000,7113.45000000,7104.56000000,7106.41000000,49.94336200,355048.78258821
"12/19/2019, 3:24:00 PM",7107.38000000,7116.75000000,7105.20000000,7116.62000000,44.78063100,318485.52852032
"12/19/2019, 3:25:00 PM",7116.75000000,7123.27000000,7116.00000000,7120.59000000,58.03948200,413177.44450392
"12/19/2019, 3:26:00 PM",7120.48000000,7126.08000000,7118.20000000,7121.89000000,36.06487200,256856.15567463
"12/19/2019, 3:27:00 PM",7120.20000000,7121.51000000,7111.49000000,7113.21000000,33.75577100,240180.90313686
"12/19/2019, 3:28:00 PM",7114.42000000,7119.00000000,7110.52000000,7118.37000000,17.06366800,121365.69093858
"12/19/2019, 3:29:00 PM",7119.04000000,7124.99000000,7118.40000000,7121.23000000,33.72210700,240147.46186298
"12/19/2019, 3:30:00 PM",7121.23000000,7138.02000000,7120.12000000,7132.26000000,71.78338800,511705.80724830
"12/19/2019, 3:31:00 PM",7132.21000000,7142.53000000,7130.77000000,7135.91000000,141.51863400,1010014.98639917
"12/19/2019, 3:32:00 PM",7137.00000000,7152.10000000,7135.96000000,7142.70000000,99.02200100,707543.57504581
"12/19/2019, 3:33:00 PM",7142.70000000,7147.59000000,7136.17000000,7146.59000000,58.43030300,417285.39223091
"12/19/2019, 3:34:00 PM",7146.59000000,7161.20000000,7144.91000000,7156.48000000,140.09292600,1002175.79456305
"12/19/2019, 3:35:00 PM",7155.53000000,7185.78000000,7155.53000000,7176.38000000,224.25811900,1608300.29816697
"12/19/2019, 3:36:00 PM",7175.24000000,7176.88000000,7163.18000000,7165.00000000,79.93775300,573080.12437112
"12/19/2019, 3:37:00 PM",7165.00000000,7174.00000000,7156.84000000,7173.67000000,114.10714700,817385.36803367
"12/19/2019, 3:38:00 PM",7173.02000000,7189.41000000,7170.44000000,7173.75000000,178.54278500,1282180.62873094
"12/19/2019, 3:39:00 PM",7174.61000000,7186.80000000,7168.06000000,7178.58000000,86.01369100,617537.55880613
"12/19/2019, 3:40:00 PM",7178.58000000,7195.03000000,7176.04000000,7178.38000000,221.50272100,1591396.88879814
"12/19/2019, 3:41:00 PM",7178.00000000,7182.63000000,7166.74000000,7170.84000000,113.09415800,811514.71899038
"12/19/2019, 3:42:00 PM",7170.86000000,7182.65000000,7170.08000000,7175.27000000,61.07498600,438233.67778431
"12/19/2019, 3:43:00 PM",7175.28000000,7180.07000000,7172.92000000,7176.97000000,41.54239200,298129.35777181
"12/19/2019, 3:44:00 PM",7176.94000000,7180.78000000,7170.00000000,7170.00000000,87.40169500,627167.47549987
"12/19/2019, 3:45:00 PM",7170.00000000,7170.39000000,7158.18000000,7158.97000000,101.06678500,724351.57048310
"12/19/2019, 3:46:00 PM",7159.51000000,7169.51000000,7159.51000000,7167.56000000,49.36277900,353645.25148226
"12/19/2019, 3:47:00 PM",7167.77000000,7181.95000000,7167.77000000,7179.69000000,35.29088800,253235.09270367
"12/19/2019, 3:48:00 PM",7179.82000000,7179.83000000,7172.23000000,7177.79000000,36.79097300,264038.90218706
"12/19/2019, 3:49:00 PM",7177.79000000,7190.00000000,7170.76000000,7189.93000000,109.39729900,785379.93339039
"12/19/2019, 3:50:00 PM",7189.81000000,7196.71000000,7181.22000000,7181.82000000,99.80682200,717782.79067608
"12/19/2019, 3:51:00 PM",7182.42000000,7200.00000000,7177.21000000,7177.41000000,210.80382100,1516192.74034101
"12/19/2019, 3:52:00 PM",7177.41000000,7185.54000000,7177.21000000,7183.44000000,46.38989300,333140.87002245
"12/19/2019, 3:53:00 PM",7183.49000000,7184.90000000,7167.26000000,7176.98000000,145.16034500,1042015.07170617
"12/19/2019, 3:54:00 PM",7174.95000000,7179.28000000,7172.31000000,7174.26000000,27.28894300,195804.93053807
"12/19/2019, 3:55:00 PM",7174.26000000,7176.09000000,7166.01000000,7167.04000000,44.71878300,320640.52335620
"12/19/2019, 3:56:00 PM",7166.93000000,7172.63000000,7166.05000000,7170.00000000,33.05258500,236992.14410647
"12/19/2019, 3:57:00 PM",7170.00000000,7170.60000000,7162.17000000,7163.63000000,51.28589100,367506.99000206
"12/19/2019, 3:58:00 PM",7163.63000000,7171.64000000,7154.76000000,7169.25000000,72.58503100,519812.63643010
"12/19/2019, 3:59:00 PM",7169.25000000,7180.00000000,7167.93000000,7179.37000000,51.48304300,369331.31749281
"12/19/2019, 4:00:00 PM",7179.37000000,7179.83000000,7168.63000000,7168.63000000,35.25199700,252898.68099447
"12/19/2019, 4:01:00 PM",7169.19000000,7172.66000000,7162.25000000,7171.31000000,45.28587400,324632.36620982
"12/19/2019, 4:02:00 PM",7171.29000000,7175.00000000,7165.00000000,7165.31000000,22.21185500,159267.63011752
"12/19/2019, 4:03:00 PM",7166.00000000,7169.96000000,7159.70000000,7167.31000000,30.14171100,215967.17820195
"12/19/2019, 4:04:00 PM",7168.76000000,7170.23000000,7164.43000000,7165.55000000,29.21874000,209448.22494930
"12/19/2019, 4:05:00 PM",7165.34000000,7165.81000000,7159.00000000,7160.00000000,24.46057100,175229.01769195
"12/19/2019, 4:06:00 PM",7159.45000000,7160.09000000,7155.79000000,7156.26000000,33.66778700,240969.19855795
"12/19/2019, 4:07:00 PM",7156.26000000,7166.94000000,7155.54000000,7161.37000000,58.33067700,417693.64376387
"12/19/2019, 4:08:00 PM",7161.35000000,7161.46000000,7145.00000000,7149.91000000,79.25711800,566790.01990798
"12/19/2019, 4:09:00 PM",7150.00000000,7153.02000000,7145.04000000,7147.12000000,39.46466800,282154.09085534
"12/19/2019, 4:10:00 PM",7148.05000000,7148.05000000,7141.31000000,7142.28000000,38.66349200,276238.80825554
"12/19/2019, 4:11:00 PM",7143.94000000,7148.54000000,7138.03000000,7139.78000000,47.80255500,341433.21442174
"12/19/2019, 4:12:00 PM",7138.21000000,7144.57000000,7137.00000000,7144.57000000,48.07554300,343285.54745853
"12/19/2019, 4:13:00 PM",7143.95000000,7153.14000000,7140.51000000,7152.29000000,32.76520000,234095.62828351
"12/19/2019, 4:14:00 PM",7151.26000000,7156.00000000,7147.34000000,7156.00000000,27.43383300,196206.07384739
"12/19/2019, 4:15:00 PM",7154.97000000,7157.52000000,7142.06000000,7143.03000000,93.94593300,671984.93606036
"12/19/2019, 4:16:00 PM",7142.48000000,7153.16000000,7142.46000000,7147.50000000,20.65428800,147640.15170504
"12/19/2019, 4:17:00 PM",7148.27000000,7156.31000000,7147.57000000,7155.99000000,47.19450900,337618.10636553
"12/19/2019, 4:18:00 PM",7155.98000000,7160.00000000,7155.17000000,7156.21000000,58.66016300,419832.37443113
"12/19/2019, 4:19:00 PM",7156.50000000,7156.90000000,7150.25000000,7151.68000000,29.40828000,210421.39416180
"12/19/2019, 4:20:00 PM",7151.08000000,7154.63000000,7150.78000000,7153.53000000,19.26391000,137774.33662566
"12/19/2019, 4:21:00 PM",7153.53000000,7160.81000000,7153.53000000,7159.66000000,15.00401200,107395.03869422
"12/19/2019, 4:22:00 PM",7159.66000000,7166.30000000,7159.65000000,7166.02000000,25.83157900,185037.45249235
"12/19/2019, 4:23:00 PM",7166.02000000,7170.38000000,7160.01000000,7163.45000000,39.76009900,284902.35622982
"12/19/2019, 4:24:00 PM",7163.45000000,7169.06000000,7160.15000000,7163.82000000,20.92006900,149863.19326912
"12/19/2019, 4:25:00 PM",7163.82000000,7166.33000000,7161.00000000,7161.42000000,27.97699500,200395.74935981
"12/19/2019, 4:26:00 PM",7161.56000000,7162.40000000,7155.74000000,7157.47000000,18.76434000,134351.22352411
"12/19/2019, 4:27:00 PM",7157.45000000,7162.22000000,7154.98000000,7157.40000000,71.21001100,509719.66252867
"12/19/2019, 4:28:00 PM",7158.84000000,7158.84000000,7152.47000000,7153.57000000,16.98608400,121554.60565820
"12/19/2019, 4:29:00 PM",7153.91000000,7154.30000000,7151.66000000,7153.73000000,14.69676000,105126.21403038
"12/19/2019, 4:30:00 PM",7153.72000000,7165.49000000,7153.71000000,7162.09000000,22.61880900,161950.79758862
"12/19/2019, 4:31:00 PM",7162.33000000,7171.12000000,7162.14000000,7170.31000000,31.33974300,224647.16244683
"12/19/2019, 4:32:00 PM",7170.12000000,7174.93000000,7170.12000000,7174.86000000,17.84032200,127958.78436842
"12/19/2019, 4:33:00 PM",7174.89000000,7175.00000000,7165.00000000,7165.14000000,45.60798200,327040.24594865
"12/19/2019, 4:34:00 PM",7165.37000000,7169.55000000,7164.54000000,7168.15000000,16.98054000,121702.75272255
"12/19/2019, 4:35:00 PM",7168.23000000,7172.00000000,7168.02000000,7171.45000000,11.69214400,83832.83158081
"12/19/2019, 4:36:00 PM",7171.46000000,7171.46000000,7168.23000000,7168.44000000,36.59006800,262315.39971886
"12/19/2019, 4:37:00 PM",7168.44000000,7169.84000000,7168.44000000,7169.36000000,41.11944900,294768.75858908
"12/19/2019, 4:38:00 PM",7169.34000000,7169.99000000,7168.44000000,7168.64000000,13.30393900,95378.45514767
"12/19/2019, 4:39:00 PM",7169.46000000,7169.61000000,7159.01000000,7159.02000000,38.00068400,272295.80190920
"12/19/2019, 4:40:00 PM",7159.02000000,7161.67000000,7157.60000000,7159.59000000,24.88006300,178129.84554566
"12/19/2019, 4:41:00 PM",7159.89000000,7161.00000000,7156.30000000,7156.55000000,48.28803700,345725.29077498
"12/19/2019, 4:42:00 PM",7157.94000000,7157.94000000,7143.65000000,7144.70000000,39.64397600,283417.57839280
